Filename,Src,Tar,Src Pred.,Src Conf.,Tar Pred.,Tar Conf.,Similarity,Src Des,Tar Des
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0006/Jennifer Aniston_fake.png,Russell Crowe,Jennifer Aniston,,,,,0.9237164,'a man looking at the camera' with confidence 89.96%,'a man looking at the camera' with confidence 90.02%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0000/Leonardo DiCaprio_fake.png,Russell Crowe,Leonardo DiCaprio,Russell Crowe,0.9696894884109497,,,0.687603831,'Russell Crowe talking on a cell phone' with confidence 74.33%,'a man looking at the camera' with confidence 94.25%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0000/Yang Lan_fake.png,Russell Crowe,Yang Lan,Russell Crowe,0.9696894884109497,Russell Crowe,0.7193198800086975,0.7883975,'Russell Crowe talking on a cell phone' with confidence 74.33%,'Russell Crowe smiling for the camera' with confidence 96.77%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0000/Emma Stone_fake.png,Russell Crowe,Emma Stone,Russell Crowe,0.9696894884109497,Russell Crowe,0.7634310126304626,0.8819002,'Russell Crowe talking on a cell phone' with confidence 74.33%,'Russell Crowe looking at the camera' with confidence 91.80%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0000/Colin Farrell_fake.png,Russell Crowe,Colin Farrell,Russell Crowe,0.9696894884109497,Russell Crowe,0.9487404823303223,0.8757325,'Russell Crowe talking on a cell phone' with confidence 74.33%,'Russell Crowe looking at the camera' with confidence 93.77%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0007/Jake Gyllenhaal_fake.png,Russell Crowe,Jake Gyllenhaal,Russell Crowe,0.999863862991333,,,0.5710877,'Russell Crowe wearing a suit and tie' with confidence 98.88%,'a man wearing a suit and tie' with confidence 98.85%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0007/Jennifer Aniston_fake.png,Russell Crowe,Jennifer Aniston,Russell Crowe,0.999863862991333,Russell Crowe,0.9365992546081543,0.8384414,'Russell Crowe wearing a suit and tie' with confidence 98.88%,'Russell Crowe wearing a suit and tie' with confidence 98.07%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0007/Jason Statham_fake.png,Russell Crowe,Jason Statham,Russell Crowe,0.999863862991333,Russell Crowe,0.7610687017440796,0.7018979,'Russell Crowe wearing a suit and tie' with confidence 98.88%,'Russell Crowe wearing a suit and tie' with confidence 98.52%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0007/Cameron Diaz_fake.png,Russell Crowe,Cameron Diaz,Russell Crowe,0.999863862991333,Russell Crowe,0.998420238494873,0.951157451,'Russell Crowe wearing a suit and tie' with confidence 98.88%,'Russell Crowe wearing a suit and tie' with confidence 98.93%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0005/Natalie Portman_fake.png,Russell Crowe,Natalie Portman,Russell Crowe,0.9987555742263794,Russell Crowe,0.9907156229019165,0.8620494,'Russell Crowe wearing a hat' with confidence 92.62%,'Russell Crowe wearing a hat' with confidence 89.44%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0005/Emma Watson_fake.png,Russell Crowe,Emma Watson,Russell Crowe,0.9987555742263794,,,0,'Russell Crowe wearing a hat' with confidence 92.62%,'a close up of a man smiling for the camera' with confidence 95.62%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0005/Edward Norton_fake.png,Russell Crowe,Edward Norton,Russell Crowe,0.9987555742263794,Russell Crowe,0.9914852976799011,0.955776036,'Russell Crowe wearing a hat' with confidence 92.62%,'Russell Crowe wearing a hat' with confidence 96.29%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0005/Will Ferrell_fake.png,Russell Crowe,Will Ferrell,Russell Crowe,0.9987555742263794,Russell Crowe,0.9983946681022644,0.9141245,'Russell Crowe wearing a hat' with confidence 92.62%,'Russell Crowe looking at the camera' with confidence 89.05%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0003/Ryan Reynolds_fake.png,Russell Crowe,Ryan Reynolds,Russell Crowe,0.9973439574241638,,,0.7357571,'Russell Crowe smiling for the camera' with confidence 93.21%,'a man smiling for the camera' with confidence 95.50%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0003/Denzel Washington_fake.png,Russell Crowe,Denzel Washington,Russell Crowe,0.9973439574241638,Russell Crowe,0.8114200234413147,0.879238963,'Russell Crowe smiling for the camera' with confidence 93.21%,'Russell Crowe smiling for the camera' with confidence 92.03%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0003/Natalie Portman_fake.png,Russell Crowe,Natalie Portman,Russell Crowe,0.9973439574241638,Russell Crowe,0.9583530426025391,0.808067143,'Russell Crowe smiling for the camera' with confidence 93.21%,'Russell Crowe smiling for the camera' with confidence 94.09%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0003/Anne Hathaway_fake.png,Russell Crowe,Anne Hathaway,Russell Crowe,0.9973439574241638,Russell Crowe,0.9990021586418152,0.900849462,'Russell Crowe smiling for the camera' with confidence 93.21%,'Russell Crowe smiling for the camera' with confidence 94.09%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0009/Carrie-Anne Moss_fake.png,Russell Crowe,Carrie-Anne Moss,Russell Crowe,0.9965494871139526,Russell Crowe,0.9600096940994263,0.877766252,'Russell Crowe smiling for the camera' with confidence 95.50%,'Russell Crowe looking at the camera' with confidence 94.16%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0009/Gal Gadot_fake.png,Russell Crowe,Gal Gadot,Russell Crowe,0.9965494871139526,Russell Crowe,0.9219363927841187,0.8993913,'Russell Crowe smiling for the camera' with confidence 95.50%,'a close up of Russell Crowe' with confidence 92.98%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0009/Denzel Washington_fake.png,Russell Crowe,Denzel Washington,Russell Crowe,0.9965494871139526,,,0.8825734,'Russell Crowe smiling for the camera' with confidence 95.50%,'a man smiling for the camera' with confidence 95.64%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0009/Liam Neeson_fake.png,Russell Crowe,Liam Neeson,Russell Crowe,0.9965494871139526,Russell Crowe,0.72383713722229,0.8720308,'Russell Crowe smiling for the camera' with confidence 95.50%,'Russell Crowe looking at the camera' with confidence 92.45%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0008/Nicole Kidman_fake.png,Russell Crowe,Nicole Kidman,Russell Crowe,0.9952161312103271,Russell Crowe,0.962389349937439,0.808027148,'Russell Crowe smiling for the camera' with confidence 96.22%,'Russell Crowe looking at the camera' with confidence 96.97%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0008/Will Smith_fake.png,Russell Crowe,Will Smith,Russell Crowe,0.9952161312103271,Russell Crowe,0.8715959191322327,0.5346925,'Russell Crowe smiling for the camera' with confidence 96.22%,'Russell Crowe looking at the camera' with confidence 96.27%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0008/Jake Gyllenhaal_fake.png,Russell Crowe,Jake Gyllenhaal,Russell Crowe,0.9952161312103271,,,0.573955536,'Russell Crowe smiling for the camera' with confidence 96.22%,'a man looking at the camera' with confidence 96.97%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0008/Eva Mendes_fake.png,Russell Crowe,Eva Mendes,Russell Crowe,0.9952161312103271,Russell Crowe,0.8016157150268555,0.907761335,'Russell Crowe smiling for the camera' with confidence 96.22%,'Russell Crowe wearing a suit and tie smiling at the camera' with confidence 97.65%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0002/Jamie Foxx_fake.png,Russell Crowe,Jamie Foxx,Russell Crowe,0.9999377727508545,Russell Crowe,0.9993764758110046,0.9083455,'Russell Crowe wearing a suit and tie' with confidence 97.12%,'Russell Crowe looking at the camera' with confidence 89.19%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0002/Jessica Alba_fake.png,Russell Crowe,Jessica Alba,Russell Crowe,0.9999377727508545,Russell Crowe,0.9623607397079468,0.843777537,'Russell Crowe wearing a suit and tie' with confidence 97.12%,'Russell Crowe wearing a suit and tie' with confidence 94.35%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0002/Colin Farrell_fake.png,Russell Crowe,Colin Farrell,Russell Crowe,0.9999377727508545,Russell Crowe,0.9946169257164001,0.84117496,'Russell Crowe wearing a suit and tie' with confidence 97.12%,'Russell Crowe looking at the camera' with confidence 85.71%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0002/Jason Statham_fake.png,Russell Crowe,Jason Statham,Russell Crowe,0.9999377727508545,,,0.671748936,'Russell Crowe wearing a suit and tie' with confidence 97.12%,'a man looking at the camera' with confidence 87.99%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0004/Jamie Foxx_fake.png,Russell Crowe,Jamie Foxx,Russell Crowe,0.9122081995010376,,,0.9328654,'Russell Crowe looking at the camera' with confidence 91.60%,'a man looking at the camera' with confidence 91.34%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0004/Chloe Grace Moretz_fake.png,Russell Crowe,Chloe Grace Moretz,Russell Crowe,0.9122081995010376,,,0.9291773,'Russell Crowe looking at the camera' with confidence 91.60%,'a man looking at the camera' with confidence 92.17%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0004/Nicole Kidman_fake.png,Russell Crowe,Nicole Kidman,Russell Crowe,0.9122081995010376,Russell Crowe,0.8436546921730042,0.8658552,'Russell Crowe looking at the camera' with confidence 91.60%,'Russell Crowe smiling for the camera' with confidence 96.26%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Russell Crowe/id32_0004/Chris Hemsworth_fake.png,Russell Crowe,Chris Hemsworth,Russell Crowe,0.9122081995010376,,,0.9098217,'Russell Crowe looking at the camera' with confidence 91.60%,'a man looking at the camera' with confidence 91.78%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0002/Ben Affleck_fake.png,Randall Park,Ben Affleck,Randall Park,0.9971151351928711,,,0.5821926,'Randall Park wearing a suit and tie' with confidence 97.52%,'a man wearing glasses' with confidence 89.52%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0002/Jamie Foxx_fake.png,Randall Park,Jamie Foxx,Randall Park,0.9971151351928711,Randall Park,0.9654080271720886,0.914062262,'Randall Park wearing a suit and tie' with confidence 97.52%,'Randall Park looking at the camera' with confidence 93.46%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0002/Keira Knightley_fake.png,Randall Park,Keira Knightley,Randall Park,0.9971151351928711,Randall Park,0.9990242719650269,0.94794625,'Randall Park wearing a suit and tie' with confidence 97.52%,'Randall Park smiling for the camera' with confidence 94.66%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0002/Amir Khan_fake.png,Randall Park,Amir Khan,Randall Park,0.9971151351928711,,,0.8784154,'Randall Park wearing a suit and tie' with confidence 97.52%,'a man smiling for the camera' with confidence 97.58%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0008/Ben Affleck_fake.png,Randall Park,Ben Affleck,Randall Park,0.9998642206192017,,,0.6270475,'Randall Park smiling for the camera' with confidence 96.89%,'a man in a blue shirt' with confidence 93.29%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0008/Chloe Grace Moretz_fake.png,Randall Park,Chloe Grace Moretz,Randall Park,0.9998642206192017,Randall Park,0.9995711445808411,0.944422662,'Randall Park smiling for the camera' with confidence 96.89%,'Randall Park wearing a blue shirt' with confidence 93.51%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0008/Famke Janssen_fake.png,Randall Park,Famke Janssen,Randall Park,0.9998642206192017,Randall Park,0.9991098046302795,0.881418467,'Randall Park smiling for the camera' with confidence 96.89%,'Randall Park smiling for the camera' with confidence 96.23%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0008/Edward Norton_fake.png,Randall Park,Edward Norton,Randall Park,0.9998642206192017,Randall Park,0.9991638660430908,0.936641157,'Randall Park smiling for the camera' with confidence 96.89%,'Randall Park in a blue shirt and smiling at the camera' with confidence 94.51%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0003/Jamie Foxx_fake.png,Randall Park,Jamie Foxx,Randall Park,0.9998072981834412,Randall Park,0.9973053932189941,0.9087467,'Randall Park looking at the camera' with confidence 94.59%,'Randall Park looking at the camera' with confidence 93.73%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0003/Shia LaBeouf_fake.png,Randall Park,Shia LaBeouf,Randall Park,0.9998072981834412,Randall Park,0.992116391658783,0.9211174,'Randall Park looking at the camera' with confidence 94.59%,'Randall Park looking at the camera' with confidence 94.90%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0003/Joseph Gordon-Levitt_fake.png,Randall Park,Joseph Gordon-Levitt,Randall Park,0.9998072981834412,Randall Park,0.9991055130958557,0.9216651,'Randall Park looking at the camera' with confidence 94.59%,'Randall Park looking at the camera' with confidence 95.18%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0003/Russell Crowe_fake.png,Randall Park,Russell Crowe,Randall Park,0.9998072981834412,Randall Park,0.9932125806808472,0.8988001,'Randall Park looking at the camera' with confidence 94.59%,'Randall Park looking at the camera' with confidence 93.54%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0009/Will Smith_fake.png,Randall Park,Will Smith,Randall Park,0.9991223216056824,,,0.634770334,'Randall Park wearing a suit and tie smiling at the camera' with confidence 99.05%,'a man wearing a suit and tie' with confidence 98.78%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0009/Jake Gyllenhaal_fake.png,Randall Park,Jake Gyllenhaal,Randall Park,0.9991223216056824,,,0.586752,'Randall Park wearing a suit and tie smiling at the camera' with confidence 99.05%,'a man wearing a suit and tie' with confidence 98.32%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0009/Jason Statham_fake.png,Randall Park,Jason Statham,Randall Park,0.9991223216056824,,,0.694812536,'Randall Park wearing a suit and tie smiling at the camera' with confidence 99.05%,'a man wearing a suit and tie smiling at the camera' with confidence 98.09%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0009/Miley Cyrus_fake.png,Randall Park,Miley Cyrus,Randall Park,0.9991223216056824,Randall Park,0.9945381283760071,0.807530165,'Randall Park wearing a suit and tie smiling at the camera' with confidence 99.05%,'Randall Park wearing a suit and tie' with confidence 99.03%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0005/Liam Neeson_fake.png,Randall Park,Liam Neeson,Randall Park,0.9992357492446899,,,0.8730383,'Randall Park wearing a suit and tie' with confidence 96.96%,'a man wearing a suit and tie' with confidence 96.38%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0005/Jake Gyllenhaal_fake.png,Randall Park,Jake Gyllenhaal,Randall Park,0.9992357492446899,,,0,'Randall Park wearing a suit and tie' with confidence 96.96%,'a person looking at the camera' with confidence 91.46%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0005/Jennifer Aniston_fake.png,Randall Park,Jennifer Aniston,Randall Park,0.9992357492446899,Randall Park,0.9918639659881592,0.861034334,'Randall Park wearing a suit and tie' with confidence 96.96%,'Randall Park wearing a suit and tie' with confidence 96.77%
/home/sha/project/adversarial_deepfake/src/Similarity/FOM-Talking/Randall Park/id9_0005/Brad Pitt_fake.png,Randall Park,Brad Pitt,Randall Park,0.9992357492446899,Randall Park,0.986924409866333,0.927382946,'Randall Park wearing a suit and tie' with confidence 96.96%,'Randall Park wearing a suit and tie' with confidence 97.16%
